Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma,Alerta predicha
0.1607448193439148,0.1336235527995543,0.12043076923076923,0.113424,0.5282231413742383,Alto
0.12273479510833134,0.14124816310544197,0.04221538461538461,0.049007999999999996,0.3552063428291579,Medio
0.1262635004328489,0.13313258771271919,0.14590769230769232,0.091152,0.49645578045326044,Alto
0.3641990792409752,0.2131995274965025,0.10412307692307693,0.016367999999999997,0.6978896836605547,Muy Alto
0.19815527620381748,0.0020807709151814038,0.08356923076923078,0.015215999999999999,0.2990212778882297,Medio
0.19345844298116305,0.12028705017877117,0.0752,0.113184,0.5021294931599343,Alto
0.13757052897214975,0.20516102533561645,0.06338461538461539,0.088656,0.4947721696923816,Alto
0.30442294318807034,0.09612666910150831,0.13729230769230769,0.048912,0.5867539199818863,Alto
0.23788991050572905,0.07124615172772118,0.10584615384615384,0.118512,0.5334942160796041,Alto
0.37466390058681576,0.21111967375148086,0.06812307692307693,0.07564799999999999,0.7295546512613735,Muy Alto
0.41659997948261956,0.1386140716544762,0.007015384615384616,0.039792,0.6020214357524805,Alto
0.4004788581616178,0.053766148854727976,0.15950769230769232,0.015312,0.6290646993240381,Muy Alto
0.4339046461735671,0.07369845780504025,0.11378461538461539,0.0132,0.6345877193632227,Muy Alto
0.4016331421722169,0.23120790251358567,0.03778461538461539,0.049776,0.7204016600704181,Muy Alto
0.2316328152637725,0.09015178863431081,0.0010461538461538462,0.016703999999999997,0.33953475774423714,Medio
0.13811766125733516,0.15546072161183538,0.1278153846153846,0.085728,0.5071217674845552,Alto
0.16225371323542787,0.01526574809291121,0.06516923076923077,0.091344,0.3340326920975698,Medio
0.16912642105082717,0.17538763662294543,0.09310769230769231,0.092496,0.530117749981465,Alto
0.26844663741247327,0.0982612610466875,0.13636923076923077,0.103776,0.6068531292283915,Alto
0.43080246799524796,0.008896844636422985,0.07224615384615385,0.043727999999999996,0.5556734664778248,Alto
0.26779245806068264,0.07834810285626162,0.07009230769230769,0.028992,0.4452248686092519,Alto
0.16129692770904183,0.17406967786004376,0.14486153846153846,0.004032,0.48426014403062406,Alto
0.4434318017704658,0.0016174216405744233,0.05501538461538462,0.115344,0.6154086080264248,Alto
0.004264566663260024,0.21189149205696847,0.13353846153846155,0.10732799999999999,0.45702252025869006,Alto
0.44193606861961643,0.04084654348028617,0.03624615384615385,0.060287999999999994,0.5793167659460564,Alto
0.2811337592572255,0.12555957950127233,0.06332307692307693,0.034464,0.5044804156815748,Alto
0.44735101552447326,0.1853903029883561,0.10812307692307693,0.10056,0.8414243954359062,Muy Alto
0.4764346862456019,0.16806048154755193,0.09563076923076924,0.033456,0.7735819370239231,Muy Alto
0.22073202912314713,0.15206271893473935,0.11206153846153846,0.008784,0.49364028651942493,Alto
0.024920967515177594,0.12200174529360752,0.08461538461538462,0.00624,0.23777809742416972,Medio
0.1930066856342653,0.18561435680785174,0.049907692307692306,0.016367999999999997,0.44489673474980934,Alto
0.047405282644672836,0.09962928053497587,0.11821538461538461,0.053711999999999996,0.3189619477950333,Medio
0.0272159403776158,0.16301462783861448,0.07126153846153846,0.037728,0.2992201066777687,Medio
0.2975189385319084,0.0010474915199755288,0.07255384615384616,0.0468,0.4179202762057301,Alto
0.014305608628491466,0.0651628920283422,0.03667692307692308,0.043008,0.15915342373375674,Bajo
0.2209630032404795,0.1780425095335466,0.14652307692307692,0.05832,0.603848589697103,Alto
0.31641947051089664,0.07229001740578227,0.08904615384615384,0.06264,0.5403956417628327,Alto
0.4319388013350085,0.12525788130880228,0.15643076923076923,0.005808,0.7194354518745801,Muy Alto
0.4171011514705815,0.22955658562008482,0.13273846153846156,0.037391999999999995,0.8167881986291279,Muy Alto
0.4161526340708888,0.15991785203961656,0.05175384615384616,0.10656,0.7343843322643515,Muy Alto
0.31349385554466935,0.13674299994763417,0.011507692307692307,0.008736,0.4704805477999959,Alto
0.41172658193182493,0.20910105011346755,0.032799999999999996,0.08447999999999999,0.7381076320452925,Muy Alto
0.26538976711488627,0.19416288536909304,0.029969230769230772,0.043104,0.53262588325321,Alto
0.26110692728403584,0.17167007988442298,0.022769230769230767,0.07747199999999999,0.5330182379376895,Alto
0.054107445757437526,0.23464238491767278,0.09858461538461538,0.007487999999999999,0.39482244605972566,Alto
0.24809453230206882,0.055827812279818735,0.02116923076923077,0.075504,0.40059557535111834,Alto
0.3049567486843291,0.12350916986163392,0.052123076923076925,0.06552000000000001,0.5461089954690399,Alto
0.4301657803550944,0.12551644123382694,0.14676923076923076,0.010128,0.7125794523581521,Muy Alto
0.31063303670193493,0.20228315305521968,0.05975384615384616,0.032063999999999995,0.6047340359110007,Alto
0.2858577719401934,0.12281131771258011,0.06369230769230769,0.017183999999999998,0.4895453973450812,Alto
0.11483060372234817,0.05892234577197506,0.004553846153846154,0.119472,0.2977787956481694,Medio
0.4049046084864991,0.033438818005008634,0.12227692307692309,0.012576,0.5731963495684309,Alto
0.09105474901594442,0.11091027510352454,0.055446153846153846,0.050496,0.3079071779656228,Medio
0.19712233949904817,0.021693344961163402,0.15193846153846155,0.021888,0.39264214599867314,Alto
0.20460527150337732,0.023760852395965808,0.04270769230769231,0.030768,0.30184181620703543,Medio
0.3317513450528219,0.12381110576404288,0.12960000000000002,0.08683199999999999,0.6719944508168648,Muy Alto
0.1224711110859606,0.1803619565039875,0.06264615384615385,0.006527999999999999,0.37200722143610193,Medio
0.33293843015484653,0.015991257698545223,0.11907692307692308,0.11649599999999999,0.5845026109303149,Alto
0.32726162670744885,0.2177457397810056,0.1476923076923077,0.013824,0.7065236741807621,Muy Alto
0.336307654957325,0.18422371370915055,0.036184615384615385,0.008256,0.564971984051091,Alto
0.16237676820100633,0.11591957194298226,0.027692307692307693,0.077376,0.38336464783629626,Medio
0.17785123950797832,0.11179310536653256,0.023692307692307693,0.0696,0.3829366525668185,Medio
0.2932418965978636,0.17820710740457824,0.15876923076923077,0.028992,0.6592102347716726,Muy Alto
0.3855389191218369,0.07060018650406748,0.09950769230769231,0.09019200000000001,0.6458387979335968,Muy Alto
0.31396068821043255,0.003565845543990406,0.044123076923076925,0.06811199999999999,0.4297616106774999,Alto
0.38539169729342226,0.057720047796388035,0.09236923076923077,0.004607999999999999,0.540088975859041,Alto
0.35994625377288536,0.23881693932268402,0.01649230769230769,0.114624,0.7298795007878771,Muy Alto
0.4687381931720373,0.004601987818099167,0.1422153846153846,0.057839999999999996,0.673395565605521,Muy Alto
0.04819142354178271,0.12121785901989879,0.011692307692307693,0.024048,0.2051495902539892,Medio
0.1013029260906801,0.21178626839121006,0.1188923076923077,0.0070079999999999995,0.43898950217419785,Alto
0.17108315704745303,0.05263483724517269,0.037230769230769234,0.08664,0.34758876352339496,Medio
0.33458030033852765,0.1966334264493188,0.14504615384615385,0.115104,0.7913638806340003,Muy Alto
0.17955254021348693,0.03787070083443105,0.015138461538461538,0.11870399999999999,0.3512657025863795,Medio
0.24497347409019332,0.14716175366297332,0.1376,0.029808,0.5595432277531667,Alto
0.29794096823167227,0.21021979890927103,0.032553846153846155,0.08774399999999999,0.6284586132947894,Muy Alto
0.048224188171146265,0.02916830479378682,0.07846153846153846,0.041712,0.19756603142647153,Medio
0.031464540074472455,0.12659050644861852,0.13052307692307694,0.07238399999999999,0.36096212344616796,Medio
0.046132429377449984,0.20386842677652098,0.02843076923076923,0.061824,0.3402556253847402,Medio
0.43657482893792793,0.10952249115515336,0.0488,0.00408,0.5989773200930812,Alto
0.4535655607466673,0.0023419196993908144,0.07913846153846155,0.105888,0.6409339419845197,Muy Alto
0.16703686294600448,0.03334053572495111,0.12941538461538463,0.035808,0.3656007832863402,Medio
0.08281489216191042,0.2385186331920456,0.03883076923076923,0.014927999999999999,0.37509229458472526,Medio
0.23460493458017925,0.2289758111038673,0.11396923076923077,0.038784,0.6163339764532774,Alto
0.3391897145675723,0.09812189971808193,0.04535384615384616,0.101232,0.5838974604395004,Alto
0.08854592079437065,0.11883612255602706,0.07396923076923077,0.11232,0.39367127411962854,Alto
0.4110516228345235,0.016011720477185052,0.14086153846153848,0.09547199999999999,0.6633968817732471,Muy Alto
0.315373111380581,0.2351674451512441,0.07784615384615384,0.009648,0.638034710377979,Muy Alto
0.30824577166968387,0.02753076242161544,0.08652307692307692,0.057984,0.4802836110143762,Alto
0.4502830852366732,0.21103545167119744,0.05766153846153846,0.06767999999999999,0.7866600753694091,Muy Alto
0.230023271559179,0.13243046364466254,0.09821538461538461,0.07113599999999999,0.5318051198192262,Alto
0.32931007466226514,0.20504080854319248,0.018584615384615383,0.044303999999999996,0.5972394985900731,Alto
0.12887973665454439,0.019239450347256375,0.11852307692307693,0.086256,0.35289826392487766,Medio
0.28924718233494656,0.005603248164033164,0.07335384615384616,0.023136,0.3913402766528259,Alto
0.019588776981317804,0.03497901355669378,0.07009230769230769,0.11256,0.23722009823031925,Medio
0.055244181492028956,0.06836671380455848,0.1104,0.059328,0.29333889529658747,Medio
0.048290014051784,0.09268511780021267,0.1476923076923077,0.118416,0.40708343954430437,Alto
0.051095210341359366,0.21089970327623522,0.1542769230769231,0.0804,0.49667183669451764,Alto
0.13452324787335704,0.19936721126500634,0.08,0.00048,0.41437045913836335,Alto
0.2919324446403592,0.19309100979500832,0.002953846153846154,0.0324,0.5203773005892137,Alto
0.011052922265740455,0.1911976899035249,0.14184615384615384,0.102,0.44609676601541914,Alto
0.41876666895717823,0.15202806326917243,0.031569230769230766,0.100608,0.7029719629955815,Muy Alto
0.07335837259653143,0.11530526113037624,0.10683076923076923,0.046752,0.34224640295767694,Medio
0.3005050278510074,0.2309792966530828,0.10713846153846154,0.027936,0.6665587860425517,Muy Alto
0.024688749321004812,0.1916305538576838,0.02683076923076923,0.067632,0.3107820724094579,Medio
0.4428947197214395,0.034766017178352024,0.07458461538461539,0.033743999999999996,0.585989352284407,Alto
0.062389968737979466,0.08825801005565875,0.0576,0.018431999999999997,0.22667997879363821,Medio
0.30014408091439704,0.12029845185542351,0.14418461538461538,0.098448,0.6630751481544359,Muy Alto
0.35671213511103994,0.17659862756228034,0.06738461538461539,0.03264,0.6333353780579356,Muy Alto
0.454907266465098,0.2372672830150892,0.02984615384615385,0.017616,0.739636703326341,Muy Alto
0.08820803491186023,0.08227207578782851,0.08867692307692307,0.11443199999999999,0.3735890337766118,Medio
0.43178248073336994,0.21768143604153053,0.11267692307692308,0.10415999999999999,0.8663008398518236,Muy Alto
0.27508643326701565,0.2076266284051471,0.06086153846153846,0.043247999999999995,0.5868226001337011,Alto
0.3353083556322598,0.11845587552105019,0.08923076923076924,0.036719999999999996,0.5797150003840792,Alto
0.2242296379113062,0.21826895636100963,0.0168,0.003168,0.46246659427231585,Alto
0.35287940835553044,0.22357086888368846,0.0296,0.027312,0.6333622772392189,Muy Alto
0.08380296878212863,0.016566085076102674,0.1104,0.022751999999999998,0.2335210538582313,Medio
0.26617237957743983,0.11713779587378512,0.01396923076923077,0.108624,0.5059034062204557,Alto
0.3251494118597944,0.038752587169665946,0.013107692307692306,0.093936,0.4709456913371527,Alto
0.31265039757836394,0.04463939680555476,0.0018461538461538463,0.00624,0.3653759482300726,Medio
0.25352858159232167,0.014781831600864596,0.040492307692307695,0.09340799999999999,0.402210720885494,Alto
0.009763510427997597,0.008943141337678049,0.023261538461538462,0.04689599999999999,0.0888641902272141,Bajo
0.2617096333858159,0.14949176783682788,0.09729230769230769,0.023712,0.5322057089149514,Alto
0.03996168328801693,0.1980964731868305,0.06289230769230769,0.11352,0.4144704641671551,Alto
0.026523991225999587,0.06427492221827831,0.11846153846153847,0.022992,0.2322524519058164,Medio
0.0524916680669729,0.16661500176295108,0.019138461538461538,0.051936,0.2901811313683855,Medio
0.4704763451602732,0.09103567009045194,0.07433846153846153,0.047327999999999995,0.6831784767891868,Muy Alto
0.2261849553258525,0.029122272234953082,0.07021538461538461,0.1104,0.4359226121761902,Alto
0.2935154137145749,0.03618459139219907,0.09329230769230769,0.039984,0.4629763127990817,Alto
0.3700007965144542,0.09701002202841916,0.019138461538461538,0.015312,0.501461280081335,Alto
0.19049835644132757,0.12000340512673481,0.10603076923076923,0.025103999999999998,0.4416365307988316,Alto
0.2895532799720545,0.052534457016006626,0.059938461538461545,0.045312,0.4473381985265227,Alto
0.3069505390773282,0.02862494277788645,0.132,0.112896,0.5804714818552147,Alto
0.3774733383245194,0.10899363635209192,0.12664615384615385,0.114768,0.7278811285227651,Muy Alto
0.2830465066987258,0.07766959733390695,0.09661538461538462,0.090864,0.5481954886480174,Alto
0.01791198813050849,0.17098781161209436,0.06683076923076924,0.013104,0.2688345689733721,Medio
0.3163203184101894,0.1292400224803018,0.03316923076923077,0.0912,0.569929571659722,Alto
0.19338539979096891,0.03668161064123045,0.10560000000000001,0.011951999999999999,0.3476190104321994,Medio
0.22231457880645444,0.23127890745411311,0.10061538461538462,0.05328,0.6074888708759522,Alto
0.13298845813487872,0.0407237143036722,0.03876923076923077,0.006432,0.2189134032077817,Medio
0.35904766861031157,0.22624872098356918,0.08123076923076923,0.1092,0.7757271588246499,Muy Alto
0.3710975953302917,0.01586179229889467,0.10061538461538462,0.056063999999999996,0.5436387722445709,Alto
0.1698537022082054,0.013906185816506933,0.019753846153846153,0.057839999999999996,0.26135373417855845,Medio
0.2352763819530409,0.22908581275723847,0.13347692307692308,0.09696,0.6947991177872025,Muy Alto
0.1412702706928581,0.13271827096682356,0.15495384615384616,0.064224,0.49316638781352784,Alto
0.04451949607625525,0.06398735824991957,0.12615384615384614,0.040608,0.27526870048002094,Medio
0.2954600863255699,0.050556695080276035,0.00012307692307692307,0.09643199999999999,0.4425718583289229,Alto
0.47633681253081894,0.045403291631205725,0.12849230769230768,0.066528,0.7167604118543324,Muy Alto
0.07012436559985624,0.03689658031700562,0.07372307692307692,0.069216,0.2499600228399388,Medio
0.3436598634006006,0.12701605385639408,0.022215384615384616,0.115488,0.6083793018723793,Alto
0.17735364918999302,0.08626582432396548,0.12904615384615384,0.101616,0.49428162736011233,Alto
0.45041291008687406,0.13669328952773308,0.03673846153846154,0.082272,0.7061166611530687,Muy Alto
0.45461377847413176,0.1513502186193199,0.11963076923076922,0.052992,0.7785867663242209,Muy Alto
0.08673863249122472,0.17255071024647373,0.04972307692307692,0.06216,0.37117241966077535,Medio
0.19754037547387882,0.13250475883419952,0.10664615384615385,0.09979199999999999,0.5364832881542322,Alto
0.11027663842762254,0.015113472187440516,0.05316923076923077,0.056592,0.23515134138429383,Medio
0.2459025746610073,0.22259189211678088,0.09686153846153847,0.003072,0.5684280052393266,Alto
0.061626957231728875,0.23668749013437668,0.07876923076923077,0.0021599999999999996,0.3792436781353363,Medio
0.25677640899187965,0.0026012912519556945,0.12215384615384615,0.028848,0.4103795463976815,Alto
0.1722154497051964,0.1371133171665319,0.05132307692307692,0.10574399999999999,0.4663958437948052,Alto
0.0814483761271953,0.072656568023699,0.12430769230769231,0.001488,0.2799006364585866,Medio
0.07132174850471688,0.09488467817056633,0.04006153846153846,0.036,0.24226796513682167,Medio
0.4482121656270216,0.16479513275833899,0.10227692307692308,0.011616,0.7269002214622836,Muy Alto
0.3179105985871929,0.05250003057567006,0.11286153846153846,0.11515199999999999,0.5984241676244014,Alto
0.2635306915537875,0.1684668420993148,0.05975384615384616,0.018431999999999997,0.5101833798069485,Alto
0.10545379808436504,0.17503907403413022,0.025353846153846154,0.11688,0.42272671827234143,Alto
0.27436416285544907,0.16226284089086973,0.14381538461538462,0.061487999999999994,0.6419303883617034,Muy Alto
0.007121094517319694,0.09063337066386848,0.049784615384615385,0.06235199999999999,0.20989108056580355,Medio
0.15996275018319012,0.15621030029338664,0.13938461538461538,0.055344,0.5109016658611921,Alto
0.4468380524981804,0.0736092691871428,0.03113846153846154,0.0804,0.6319857832237848,Muy Alto
0.29239058759064757,0.1421397860922717,0.15575384615384616,0.019247999999999998,0.6095322198367654,Alto
0.47419385624039206,0.14461106596442394,0.029292307692307694,0.07252800000000001,0.7206252298971237,Muy Alto
0.3948398623787269,0.206650104616417,0.09538461538461539,0.040416,0.7372905823797593,Muy Alto
0.4786844108300431,0.22983106559206964,0.004,0.071472,0.7839874764221128,Muy Alto
0.27845105514066065,0.1090939692079915,0.028676923076923076,0.06883199999999999,0.4850539474255752,Alto
0.09113506796001368,0.18002078245690217,0.10658461538461539,0.052848,0.43058846580153126,Alto
0.3782283394021415,0.16759056117019133,0.14227692307692308,0.0068639999999999994,0.6949598236492559,Muy Alto
0.3640638962866082,0.0585365026925558,0.12301538461538462,0.10972799999999999,0.6553437835945486,Muy Alto
0.19373445091341943,0.08428060256015768,0.11901538461538462,0.091248,0.48827843808896176,Alto
0.36462630403163565,0.16327366593836437,0.1363076923076923,0.101904,0.7661116622776922,Muy Alto
0.27701193866324,0.16049028631068332,0.0464,0.042768,0.5266702249739234,Alto
0.15812770071076493,0.06028379549022284,0.07704615384615385,0.071232,0.36668965004714166,Medio
0.09884865635790901,0.05939992054122869,0.056984615384615384,0.115488,0.3307211922837531,Medio
0.3878261300640439,0.16175645050406226,0.13766153846153847,0.08784,0.7750841190296447,Muy Alto
0.360639814300584,0.11109570738784362,0.060246153846153845,0.062928,0.5949096755345815,Alto
0.13045820995568988,0.17074907024573244,0.07298461538461538,0.041808,0.41599989558603767,Alto
0.1109505803445794,0.096808827351679,0.1406769230769231,0.032544,0.3809803307731815,Medio
0.41134629302957865,0.04555106136494415,0.1288,0.015312,0.6010093543945227,Alto
0.47178588280357286,0.1433974547688834,0.07993846153846154,0.028656,0.7237777991109178,Muy Alto
0.2780109407518569,0.14700360692650796,0.03396923076923077,0.025103999999999998,0.48408777844759565,Alto
0.011858871697901684,0.22865856892777067,0.07126153846153846,0.040656,0.3524349790872108,Medio
0.02729928075021422,0.07414223090799096,0.024553846153846152,0.075312,0.20130735781205134,Medio
0.3392825932631023,0.10100678095764327,0.11716923076923078,0.072192,0.6296506049899764,Muy Alto
0.09218665441001295,0.22784504233510486,0.007261538461538462,0.0372,0.3644932352066563,Medio
0.18882297855977384,0.18647817044270848,0.1368,0.011616,0.5237171490024823,Alto
0.04985062313819352,0.0717560752827115,0.041907692307692306,0.069984,0.23349839072859735,Medio
0.4504313758020497,0.12724484087006255,0.08960000000000001,0.022416,0.6896922166721123,Muy Alto
0.10802593537922268,0.16171297624473122,0.1563692307692308,0.023472,0.4495801423931847,Alto
0.21635277513935547,0.10573217982562139,0.011507692307692307,0.084576,0.41816864727266917,Alto
0.15983513634216098,0.19459386023563507,0.03169230769230769,0.11241599999999999,0.4985373042701037,Alto
0.291818034441588,0.16835433068128947,0.1196923076923077,0.087168,0.6670326728151852,Muy Alto
0.44687228782346355,0.03340798439516793,0.07433846153846153,0.0816,0.636218733757093,Muy Alto
0.10784120262194759,0.1417626366984609,0.02787692307692308,0.06504,0.34252076239733154,Medio
0.08483164895553874,0.15141426902411728,0.11163076923076924,0.112896,0.46077268721042525,Alto
0.36480055636881964,0.019985643271193974,0.1152,0.072576,0.5725621996400135,Alto
0.12112645535705797,0.07373032217144324,0.058953846153846155,0.09446399999999999,0.34827462368234735,Medio
0.41452284705647774,0.14196589285502173,0.08215384615384615,0.018816,0.6574585860653457,Muy Alto
0.3049131354379001,0.05081298090972167,0.06812307692307693,0.100368,0.5242171932706987,Alto
0.3185006979928786,0.13049576022298545,0.025107692307692307,0.018816,0.4929201505235564,Alto
0.1336993635910516,0.21539866465420074,0.08387692307692309,0.11515199999999999,0.5481269513221755,Alto
0.44118807919673697,0.18758232754926799,0.011753846153846155,0.0075840000000000005,0.6481082528998511,Muy Alto
0.44846755373017333,0.039607775622436885,0.1193846153846154,0.028416,0.6358759447372256,Muy Alto
0.45089265382361315,0.23878451009867024,0.09618461538461538,0.09110399999999999,0.8769657793068988,Muy Alto
0.4708558054487421,0.22937202128118692,0.12203076923076923,0.08471999999999999,0.9069785959606983,Muy Alto
0.3362806028926201,0.047976442692700995,0.03341538461538462,0.09168,0.5093524302007058,Alto
0.1029993124261957,0.07786022235379929,0.020123076923076924,0.084384,0.2853666117030719,Medio
0.1632267547511853,0.07509147347694303,0.08301538461538462,0.087936,0.409269612843513,Alto
0.37419518651083533,0.08733073959099656,0.11747692307692308,0.014208,0.593210849178755,Alto
0.18553147403485098,0.0165118345793423,0.09661538461538462,0.062544,0.3612026932295779,Medio
0.29096808894717885,0.0010102497819547806,0.004861538461538461,0.008400000000000001,0.30523987719067214,Medio
0.25377278388450486,0.1350582821202909,0.07735384615384615,0.028895999999999998,0.4950809121586419,Alto
0.19657892443966174,0.0501222517055618,0.031015384615384615,0.087312,0.3650285607606082,Medio
0.4643960576049533,0.15233970078057998,0.06258461538461538,0.045503999999999996,0.7248243737701486,Muy Alto
0.1955401224542287,0.11857457446658082,0.025046153846153846,0.015215999999999999,0.35437685076696335,Medio
0.1317903391958772,0.20998780403799805,0.15206153846153847,0.097968,0.5918076816954136,Alto
0.027832078251249184,0.09102766588806288,0.016615384615384615,0.060672000000000004,0.1961471287546967,Medio
0.4251898679549058,0.23578491195278825,0.046461538461538464,0.082272,0.7897083183692325,Muy Alto
0.4392056202486868,0.22311578943924357,0.08350769230769231,0.081312,0.8271411019956227,Muy Alto
0.4443353295716979,0.17410984278841596,0.14953846153846154,0.11347199999999999,0.8814556338985754,Muy Alto
0.17720727349917548,0.03737996107892393,0.03470769230769231,0.091536,0.34083092688579175,Medio
0.4045631606517911,0.12300908666851303,0.0011076923076923078,0.015695999999999998,0.5443759396279965,Alto
0.2735959262628378,0.17389185295813891,0.07261538461538462,0.075264,0.5953671638363613,Alto
0.24491445138833828,0.11235085959860336,0.08350769230769231,0.000336,0.441109003294634,Alto
0.27187609221218134,0.028211120164254703,0.15243076923076923,0.07632,0.5288379816072053,Alto
0.47108896119060273,0.15453486930306898,0.10006153846153847,0.05687999999999999,0.7825653689552101,Muy Alto
0.1537434936986301,0.1556187468150159,0.0928,0.028128,0.430290240513646,Alto
0.06916920086906049,0.2162607065892249,0.08560000000000001,0.061152000000000005,0.4321819074582854,Alto
0.062348637653745514,0.08614671149675181,0.1377846153846154,0.10449599999999999,0.3907759645351127,Alto
0.3133196526431346,0.11262452577090565,0.030584615384615384,0.077136,0.5336647937986556,Alto
0.3886212932090068,0.06831762418741524,0.07956923076923077,0.07536,0.6118681481656527,Alto
0.07804369806916182,0.026285327867906404,0.05415384615384616,0.060816,0.2192988720909144,Medio
0.4713432998020438,0.09439279723454046,0.0992,0.043871999999999994,0.7088080970365842,Muy Alto
0.13393308289502828,0.14188435955023504,0.1364923076923077,0.07699199999999999,0.489301750137571,Alto
0.25387240334299077,0.11541963319654036,0.05827692307692308,0.024336,0.4519049596164542,Alto
0.07856338421318884,0.23716764581065009,0.01353846153846154,0.013248,0.3425174915623005,Medio
0.14453621466188138,0.08681570576394246,0.019261538461538462,0.07608,0.3266934588873623,Medio
0.33027886380710914,0.15347387100685458,0.12769230769230772,0.052752,0.6641970425062714,Muy Alto
0.4460495221915785,0.0970643533028185,0.1504,0.107376,0.800889875494397,Muy Alto
0.34164197800153095,0.18560645926887157,0.01729230769230769,0.11208,0.6566207449627102,Muy Alto
0.09759353485059913,0.07706710720505716,0.04830769230769231,0.06811199999999999,0.29108033436334857,Medio
0.06726003480359435,0.08320797927665066,0.0803076923076923,0.114672,0.3454477063879373,Medio
0.3176382728259368,0.09882960318660948,0.08,0.041712,0.5381798760125464,Alto
0.17908339029083295,0.003983065978600256,0.1392,0.042336,0.36460245626943316,Medio
0.25539966015113824,0.2022158641248743,0.04498461538461539,0.088848,0.5914481396606279,Alto
0.1285755086037629,0.1410526839211837,0.09236923076923077,0.051216,0.4132134232941774,Alto
0.2733428552525171,0.13017943054677542,0.011876923076923077,0.05424,0.4696392088762156,Alto
0.2822285760747694,0.05008161616408052,0.02566153846153846,0.091344,0.4493157307003884,Alto
0.4736113337311175,0.1232668709921119,0.11384615384615385,0.10478399999999999,0.8155083585693832,Muy Alto
0.10912779221972749,0.22932374407201953,0.09593846153846154,0.11424,0.5486299978302085,Alto
0.21570408169698885,0.20148906194052785,0.15575384615384616,0.11380799999999999,0.6867549897913628,Muy Alto
0.14073383391838712,0.09107122642306595,0.0923076923076923,0.021072,0.34518475264914533,Medio
0.34641782883697747,0.11343101602684592,0.05735384615384615,0.004175999999999999,0.5213786910176695,Alto
0.23978422081521777,0.028306797229424592,0.04030769230769231,0.103584,0.4119827103523347,Alto
0.2662626005498835,0.05285574483621112,0.08984615384615385,0.057696,0.4666604992322485,Alto
0.1669471934253899,0.01692106954227106,0.11261538461538463,0.049727999999999994,0.34621164758304557,Medio
0.30330124470647374,0.15516478973810635,0.12904615384615384,0.022368,0.6098801882907339,Alto
0.3727667588038251,0.10484771264092621,0.042030769230769226,0.060096000000000004,0.5797412406755206,Alto
0.3072682189727027,0.05035523847156788,0.06043076923076924,0.07152,0.4895742266750398,Alto
0.2963104571428968,0.03815265244862221,0.054400000000000004,0.014112,0.402975109591519,Alto
0.3121327749626911,0.13506087461664523,0.07033846153846154,0.016464,0.5339961111177979,Alto
0.34244801358118876,0.0735760899067851,0.10867692307692307,0.06839999999999999,0.5931010265648969,Alto
0.02436502764300291,0.0408957416944142,0.09476923076923077,0.047903999999999995,0.20793400010664786,Medio
0.20295535080028548,0.23667268510058087,0.010215384615384616,0.045503999999999996,0.49534742051625097,Alto
0.18141116710725844,0.09606866347124338,0.017230769230769234,0.039695999999999995,0.334406599809271,Medio
0.29994808622938773,0.03653489193372862,0.12067692307692308,0.068976,0.5261359012400394,Alto
0.012754030511659681,0.02765072923092398,0.04701538461538462,0.11097599999999999,0.19839614435796826,Medio
0.46569879431054356,0.013953952655774355,0.08738461538461538,0.028367999999999997,0.5954053623509332,Alto
0.1013747681530323,0.14837769200038997,0.14910769230769233,0.010559999999999998,0.40942015246111463,Alto
0.06029260109190378,0.057471301966553937,0.13058461538461538,0.027408,0.2757565184430731,Medio
0.1566115042359887,0.01273426881743892,0.03181538461538461,0.030383999999999998,0.23154515766881223,Medio
0.18649985142258663,0.14011051254540466,0.07372307692307692,0.027312,0.42764544089106815,Alto
0.3564256515607279,0.13284461309658177,0.04369230769230769,0.05687999999999999,0.5898425723496175,Alto
0.3117312675546859,0.1125487693422686,0.12947692307692307,0.0023039999999999996,0.5560609599738775,Alto
0.09979339206110086,0.14868114161636908,0.01796923076923077,0.092016,0.3584597644467007,Medio
0.1307575144072142,0.15483495644584974,0.07113846153846154,0.051168,0.40789893239152547,Alto
0.07783445526179207,0.007832470846777755,0.0704,0.10867199999999999,0.2647389261085698,Medio
0.08744123403522874,0.14750771923265188,0.14744615384615384,0.061536,0.44393110711403444,Alto
0.24466885308240513,0.02255548065662051,0.1166153846153846,0.03864,0.4224797183544103,Alto
0.42699758682401895,0.11242912782848566,0.03796923076923077,0.073536,0.6509319454217354,Muy Alto
0.20910878677981146,0.06267341851889136,0.026584615384615384,0.034895999999999996,0.33326282068331814,Medio
0.3663431832829569,0.023984886518320397,0.09932307692307692,0.070176,0.5598271467243542,Alto
0.09848739917403469,0.20456473619364154,0.11027692307692308,0.06336,0.4766890584445993,Alto
0.3835286197295801,0.20119819271721712,0.11243076923076924,0.077136,0.7742935816775665,Muy Alto
0.10517604282436677,0.21567569545783927,0.09353846153846154,0.037296,0.4516861998206676,Alto
0.0029386385869017485,0.1643882875790977,0.14418461538461538,0.1032,0.41471154155061485,Alto
0.3402940055969858,0.044847866157765585,0.07230769230769231,0.057887999999999995,0.5153375640624437,Alto
0.4692091400204452,0.23293928713779713,0.1571076923076923,0.105792,0.9650481194659346,Muy Alto
0.3673079383834941,0.1392897941666188,0.005723076923076923,0.034895999999999996,0.54721680947319,Alto
0.03363280795594044,0.031990332165055056,0.013292307692307692,0.068064,0.1469794478133032,Bajo
